edge,score_own,score_cross
m0->m1,2.46875,0.53125
input->m0,1.0703125,-0.033691406
m0->m5,-0.890625,-0.34765625
m0->m6,0.76171875,0.08691406
m11->logits,-0.65625,0.037109375
m9->logits,-0.65625,-0.2890625
m9->m10,-0.6484375,-0.09863281
m6->m10,-0.640625,0.046875
m10->logits,-0.63671875,-0.15820312
m7->logits,-0.53125,-0.13574219
m1->m3,-0.47265625,-0.31835938
m3->m5,-0.47070312,0.16601562
m0->m10,-0.4140625,0.036132812
m7->m8,0.4140625,0.071777344
m8->logits,-0.41015625,-0.2109375
m1->m5,-0.40429688,-0.05493164
m6->m8,0.39257812,0.021240234
m6->logits,-0.38671875,0.025024414
m4->logits,-0.38671875,0.02746582
m2->m10,-0.359375,-0.021606445
m7->m9,-0.34960938,0.08984375
m8->m11,0.34179688,0.10449219
m4->m5,-0.32226562,-0.100097656
m0->m3,0.31640625,1.0859375
m1->m2,0.31054688,0.546875
m4->m7,-0.27539062,0.067871094
m0->m7,-0.26171875,-0.016845703
m0->m11,0.25585938,0.029052734
m0->logits,-0.21582031,-0.087402344
a0.h1->m0,-0.21289062,-0.28320312
m6->m7,-0.20703125,0.036132812
input->a0.h4<v>,0.20507812,0.15820312
m3->m7,0.20410156,0.033203125
m0->a1.h5<v>,-0.20214844,0.037109375
m6->m11,0.20117188,-0.032470703
m5->m9,-0.19335938,-0.040283203
m2->m3,-0.19238281,0.5625
m0->a1.h0<v>,-0.18164062,0.031982422
m2->m4,-0.17871094,-0.036132812
m9->m11,-0.16601562,0.13378906
m5->m6,-0.15527344,-0.052734375
m8->m10,-0.15234375,-0.01940918
input->a0.h6<v>,0.15039062,0.15136719
input->a0.h8<v>,-0.14453125,0.08105469
input->a0.h9<v>,-0.13476562,0.061767578
m2->m6,0.12890625,0.07519531
m5->logits,-0.12792969,-0.05102539
m2->m5,-0.125,0.053466797
a0.h11->m0,-0.123046875,0.020263672
m5->a6.h6<q>,-0.11816406,0.020507812
m0->m9,-0.11816406,0.06933594
m1->a3.h2<k>,0.11767578,0.07080078
m3->logits,-0.115234375,-0.06542969
m2->a5.h11<q>,0.11376953,0.030883789
m0->a5.h11<q>,0.11376953,0.018798828
m1->logits,-0.11328125,-0.035888672
m1->m9,-0.11230469,-0.024536133
input->a0.h10<v>,-0.111816406,-0.28320312
m3->m4,-0.111816406,0.087402344
a0.h4->m0,0.107421875,-0.14453125
m0->a2.h11<v>,0.10644531,-0.051513672
input->a0.h9<k>,-0.10449219,-0.018798828
m4->m8,0.10205078,-0.04663086
m1->a2.h6<v>,0.10107422,0.049316406
m0->a1.h9<q>,0.100097656,0.087890625
m1->a2.h11<q>,-0.099609375,-0.095703125
m6->m9,-0.09375,-0.052246094
m7->m11,0.08642578,0.033203125
a0.h0->m0,-0.08496094,-0.025268555
a0.h7->m0,-0.08496094,0.025024414
m0->a1.h10<v>,-0.08203125,-0.032226562
input->a0.h5<v>,0.079589844,0.03857422
m0->a1.h1<v>,0.079589844,-0.05834961
m0->a4.h4<k>,-0.07861328,0.11767578
input->a0.h0<v>,-0.076660156,0.08886719
m0->a4.h7<v>,0.076171875,-0.068359375
input->m2,-0.07470703,-0.100097656
m0->a2.h7<v>,0.071777344,-0.053955078
m0->a1.h5<q>,-0.06982422,0.06640625
m0->a1.h6<v>,0.06982422,0.02746582
m1->a4.h6<q>,0.068359375,-0.052246094
m4->a5.h6<q>,0.068359375,0.057861328
m2->m8,0.067871094,-0.04272461
