edge,score_own,score_cross
m6->m7,0.78515625,0.107421875
m0->m1,-0.6015625,-0.88671875
m5->m6,-0.59375,0.19726562
m5->m8,0.5234375,-0.42773438
m3->m8,0.421875,-0.25
m0->a1.h25<q>,-0.41992188,-0.078125
m4->m8,-0.40039062,-0.24902344
m1->m2,-0.390625,0.3359375
m2->m6,-0.38476562,-0.08251953
m14->m15,0.328125,0.38671875
m2->m5,0.2890625,0.33203125
m2->m3,-0.27929688,0.12597656
input->m0,-0.27929688,0.1796875
m5->m10,-0.27734375,0.23730469
m3->m7,-0.26953125,0.41015625
m1->m6,0.26757812,0.20703125
m4->m9,-0.26171875,0.14453125
m8->m9,0.25976562,0.73828125
m15->logits,0.24121094,1.1484375
m7->m9,0.24121094,0.078125
m1->m3,0.23242188,0.10058594
m2->m7,-0.21875,-0.08496094
m2->m9,0.20605469,-0.23535156
input->logits,0.19335938,-0.1328125
m1->m9,0.19042969,0.17578125
m8->m12,-0.18261719,-0.12695312
input->m2,0.17773438,-0.15722656
m10->m12,0.17382812,-0.3984375
m4->m10,0.16503906,-0.11376953
a1.h20->m1,0.16503906,0.21777344
m5->a6.h2<q>,0.16015625,0.09765625
m4->m6,-0.16015625,-0.12792969
m8->m10,0.15722656,0.10107422
a0.h2->m1,-0.15722656,0.13671875
a3.h5->m5,0.14648438,-0.08935547
input->m1,0.14550781,-0.08886719
m14->logits,-0.14160156,-0.546875
m12->logits,-0.13769531,0.16210938
m13->logits,-0.13085938,-0.30273438
m6->m11,-0.12988281,-0.27929688
m1->m4,-0.123535156,-0.36914062
m9->m12,0.12011719,0.115722656
a4.h8->m5,-0.12011719,0.07373047
m4->m13,-0.119140625,0.12011719
m1->m7,-0.11816406,-0.20605469
m0->m2,-0.115722656,-0.25195312
m0->m7,0.11230469,-0.09375
input->m8,-0.111328125,0.12011719
m1->m5,0.106933594,-0.11376953
m4->m5,0.10644531,0.15429688
m13->m15,0.10498047,-0.123046875
a8.h13->m8,0.103515625,-0.16113281
input->a0.h22<q>,-0.10253906,-0.09082031
m3->m10,0.10253906,0.14453125
a0.h10->m0,0.10253906,-0.103515625
m4->m11,0.10107422,-0.21972656
a5.h2->m7,0.096191406,0.092285156
m0->m8,0.096191406,-0.11816406
m0->logits,-0.095214844,0.09423828
a0.h2->m2,0.095214844,-0.107910156
a2.h26->m3,0.09423828,0.10986328
m4->m15,-0.09326172,0.13671875
m11->m12,-0.092285156,-0.26171875
m2->m4,-0.091308594,-0.47265625
a8.h15->m9,-0.08984375,0.109375
a8.h23->m10,-0.08984375,-0.09375
a6.h5->m6,0.08886719,0.08984375
m0->m5,0.087402344,-0.17871094
m6->a7.h15<q>,-0.08642578,-0.080566406
a6.h25->m7,-0.08544922,0.084472656
m10->m11,-0.08496094,0.48828125
a4.h25->m4,0.08300781,-0.09082031
a8.h29->m12,0.08300781,-0.07519531
m3->a4.h15<q>,0.08251953,0.107910156
a6.h31->m10,0.08251953,-0.076660156
m3->m4,-0.08203125,0.53515625
a6.h6->m7,-0.08105469,-0.20019531
a8.h28->m9,-0.07763672,-0.07763672
a3.h5->m3,-0.07763672,0.13867188
a1.h16->m1,-0.07714844,-0.080566406
a5.h14->m9,0.076171875,-0.10449219
a2.h27->m6,0.07519531,-0.07421875
m5->a6.h1<q>,-0.07421875,0.091308594
a4.h31->m8,-0.07373047,-0.076660156
a5.h15->m9,0.07373047,-0.087402344
m2->a3.h19<q>,0.072753906,-0.07861328
a0.h3->m0,0.072265625,0.13085938
a2.h26->m2,-0.071777344,0.084472656
a9.h14->m10,0.07128906,0.078125
a8.h29->m11,-0.06933594,0.18261719
a9.h3->m10,-0.068359375,0.08105469
a1.h23->m1,0.067871094,-0.07763672
m7->logits,-0.06689453,-0.13085938
m0->a1.h30<q>,0.06640625,0.08203125
a6.h24->m7,-0.06542969,0.13769531
a2.h26->m4,-0.064941406,-0.078125
a1.h31->m5,-0.064941406,-0.110839844
input->m15,-0.064453125,0.15527344
a6.h4->m6,0.063964844,0.10546875
a4.h14->m7,0.06347656,-0.111816406
