edge,score_own,score_cross
m23->logits,-14.25,2.703125
m21->m23,-5.0625,-0.18652344
m20->m21,4.96875,-0.16894531
m20->m23,-3.421875,0.36523438
m20->m22,-2.953125,0.25585938
m7->m11,2.171875,-0.09423828
m19->logits,-2.09375,0.30273438
m20->logits,-1.9765625,-0.19628906
m22->m23,-1.5703125,0.56640625
m13->logits,-1.53125,0.29101562
m10->m11,-1.5234375,-0.2421875
m19->m21,1.5078125,-0.08496094
m21->logits,-1.46875,-0.123535156
m8->m11,-1.453125,0.06982422
m21->m22,1.3671875,0.17578125
m17->m23,-1.359375,0.18164062
m19->m22,1.2734375,0.16894531
m15->m20,-1.2734375,0.140625
m16->m23,-1.25,0.16015625
m14->m23,-1.234375,-0.1953125
input->m0,-1.171875,-0.734375
m7->m12,-1.0625,0.12597656
m16->m18,0.9765625,0.13476562
m19->m23,-0.9453125,-0.09326172
a0.h11->m0,0.9296875,-0.18847656
a12.h0->m12,-0.88671875,-0.06982422
a10.h7->m20,-0.87890625,-0.106933594
m2->m9,0.86328125,0.15039062
m11->m12,-0.859375,0.19042969
m7->m20,-0.83984375,0.13867188
m7->m8,-0.82421875,-0.29101562
m13->m23,-0.78125,-0.13671875
m15->m19,-0.76953125,-0.13476562
m12->logits,0.76953125,-0.18652344
m8->m9,0.76953125,-0.22363281
m5->m10,-0.76953125,0.18652344
m17->logits,0.76171875,-0.11767578
a0.h10->m0,0.76171875,-0.16894531
a6.h3->m11,-0.75390625,0.06738281
m19->m20,0.74609375,-0.13476562
m17->m21,0.71484375,-0.059326172
m3->logits,-0.69921875,0.11767578
input->logits,0.6796875,-0.091308594
m12->m21,-0.67578125,0.11621094
m1->logits,-0.66015625,-0.15234375
m8->m10,0.6484375,0.10058594
m2->m10,-0.625,0.12207031
a0.h8->m0,0.62109375,-0.083984375
a0.h9->m0,0.6171875,-0.118652344
m22->logits,-0.6015625,0.44726562
m9->m15,-0.59375,-0.067871094
a0.h7->m0,0.59375,-0.15039062
a16.h11->m20,0.5859375,0.06933594
m9->m12,-0.58203125,0.23730469
m11->m19,-0.578125,0.057617188
m12->m14,-0.56640625,-0.08984375
m4->m8,-0.55859375,0.23339844
a0.h12->m0,0.55859375,-0.09765625
m6->m13,-0.5546875,0.16210938
a16.h11->m16,0.54296875,-0.05810547
m11->m15,-0.5390625,-0.096191406
m2->m14,0.53515625,0.061523438
m1->m4,-0.5234375,0.095214844
m16->m20,0.50390625,-0.064941406
m15->m23,0.49804688,-0.2265625
m12->m13,0.48828125,-0.4453125
m1->m3,0.48828125,-0.20703125
m8->m12,0.484375,-0.12890625
a23.h4->m23,-0.484375,0.08544922
