edge,score_own,score_cross
input->m0,1.84375,1.421875
m11->logits,-1.3515625,-1.4765625
m10->logits,-0.86328125,-0.828125
m9->logits,-0.703125,-0.44335938
m0->logits,0.50390625,-0.26367188
m7->logits,-0.42578125,-0.096191406
m8->logits,-0.421875,-0.34570312
m0->m1,0.41210938,0.44335938
m0->m10,-0.3671875,-0.028808594
m1->m2,0.35742188,0.10546875
m0->m2,0.328125,0.28125
input->a0.h6<v>,0.26953125,0.13671875
m0->m7,0.20019531,-0.075683594
m6->logits,-0.19335938,-0.10498047
m3->m4,0.19335938,-0.011413574
m2->m5,0.16894531,0.016357422
m0->m11,-0.14550781,0.009460449
input->a0.h5<q>,0.14355469,0.083984375
m7->m8,-0.13769531,0.031982422
input->a0.h5<v>,0.1328125,0.018066406
input->a0.h8<v>,-0.125,-0.11816406
m1->m5,0.12109375,0.06542969
input->a0.h11<v>,-0.11669922,-0.17285156
m1->logits,-0.11621094,-0.1484375
m0->a4.h6<q>,-0.115234375,0.020629883
m1->m3,0.115234375,0.044433594
m6->m8,-0.095703125,-0.040527344
m0->a1.h10<v>,-0.08984375,0.021240234
m6->m9,-0.084472656,0.09082031
m4->m6,0.08251953,0.078125
input->a0.h5<k>,0.08203125,0.05029297
m2->logits,-0.080078125,-0.06298828
a0.h4->m0,0.080078125,0.033447266
input->a0.h3<q>,0.07910156,0.010314941
m9->m10,-0.07519531,0.053222656
m3->m9,-0.07470703,-0.049072266
input->a0.h2<v>,-0.072265625,0.018432617
m6->m11,0.071777344,-0.19140625
m0->a3.h1<k>,0.071777344,-0.013427734
a0.h2->m0,-0.063964844,-0.0154418945
m7->m11,0.060058594,-0.107910156
m2->m11,-0.05883789,0.015625
input->m6,-0.057617188,-0.01361084
m10->m11,0.055664062,0.11767578
m0->a1.h7<v>,-0.055664062,-0.019165039
m1->m9,-0.05493164,0.017089844
input->a0.h7<v>,-0.052490234,0.07080078
m0->m4,0.051513672,0.026367188
m4->m5,0.048828125,0.029785156
m4->m10,-0.048095703,-0.06982422
m0->a3.h3<k>,-0.047851562,0.020019531
m0->a1.h9<q>,0.04663086,0.018066406
input->a0.h4<k>,0.045410156,0.015563965
m1->a5.h4<k>,0.044921875,0.0095825195
m0->a3.h5<q>,-0.044433594,0.00970459
m0->a1.h5<v>,-0.043701172,-0.009094238
m9->m11,0.04345703,0.20996094
m0->a4.h4<q>,0.04248047,-0.010498047
m0->a1.h0<v>,-0.041259766,0.011657715
m3->m5,0.041015625,0.08251953
input->m2,-0.03955078,-0.01171875
m1->a3.h6<k>,-0.03955078,-0.009155273
a0.h7->m0,0.03930664,-0.01965332
m2->m7,0.03881836,-0.048095703
a0.h8->m0,-0.03857422,-0.010559082
m0->m6,-0.037841797,-0.087402344
m2->m3,0.037597656,0.107421875
m1->a7.h3<k>,0.037597656,0.010864258
m0->m9,0.037109375,0.051513672
m0->m8,-0.036621094,-0.021240234
input->a0.h7<q>,-0.036621094,-0.06982422
m2->a5.h10<v>,0.036376953,-0.008911133
m3->m7,-0.036132812,-0.016357422
m0->a7.h3<q>,-0.035888672,0.010009766
m0->a2.h2<v>,0.033447266,0.00970459
m4->m11,-0.032958984,-0.042236328
m3->m11,0.032714844,-0.029052734
m10->a11.h0<v>,0.032470703,-0.024047852
m1->a3.h7<k>,-0.032470703,0.0134887695
m0->a6.h6<q>,0.031982422,-0.009033203
m9->a11.h0<q>,0.03149414,0.011779785
a0.h6->m0,-0.030639648,0.012756348
input->a0.h3<v>,0.030151367,0.09423828
m0->a6.h1<q>,0.030029297,-0.009521484
m0->a7.h3<k>,0.029418945,0.017822266
input->m9,-0.028320312,-0.014587402
m3->a4.h11<v>,-0.028320312,-0.014587402
input->a0.h8<k>,0.028076172,0.119140625
m0->a2.h4<v>,0.027832031,-0.014709473
m1->a3.h3<k>,-0.027832031,0.009765625
m0->a1.h2<v>,-0.02734375,-0.022216797
m0->a1.h11<q>,0.02722168,0.028442383
m0->a7.h0<q>,-0.026855469,-0.010131836
input->a0.h9<q>,0.026733398,0.024536133
m0->a6.h8<v>,0.026611328,-0.011352539
m0->a4.h7<v>,-0.026611328,0.02355957
m0->a8.h5<k>,0.026611328,0.015258789
input->a0.h9<v>,0.025756836,0.08886719
m8->a9.h3<v>,-0.025268555,-0.009277344
m0->a5.h2<q>,-0.025146484,0.022705078
m0->a2.h9<v>,-0.025024414,0.014160156
m0->a1.h5<k>,0.024902344,0.010070801
m0->a6.h5<k>,0.024414062,0.008972168
m0->a2.h3<v>,0.024169922,-0.028076172
m1->m6,-0.024169922,0.01965332
m0->a9.h5<q>,-0.022705078,-0.016845703
m1->a2.h7<k>,0.022460938,-0.011779785
m1->a5.h3<k>,0.022460938,0.011108398
m0->a5.h7<q>,0.022338867,-0.011352539
m0->a8.h1<k>,-0.022216797,-0.010375977
m2->a6.h5<q>,-0.021850586,-0.009338379
m4->a5.h10<v>,-0.021606445,0.010559082
m0->a5.h5<k>,-0.021240234,0.0154418945
m4->m8,0.021118164,-0.035888672
m1->m8,-0.021118164,0.018798828
m0->a4.h1<v>,-0.020996094,-0.011108398
m0->a3.h10<q>,-0.020996094,-0.012878418
m2->a4.h11<v>,-0.020751953,-0.0119018555
m2->m4,0.020629883,-0.01574707
input->m1,0.020507812,0.01965332
m10->a11.h0<k>,-0.020507812,0.008850098
m0->a5.h3<k>,0.019897461,-0.017211914
input->a0.h7<k>,0.01977539,0.018554688
m8->m9,0.01940918,0.02722168
m0->a3.h9<v>,-0.019165039,0.0119018555
m0->a10.h8<k>,-0.019042969,-0.009216309
m2->m8,0.019042969,0.06298828
m0->a1.h1<k>,-0.018920898,0.01574707
m0->a8.h10<v>,-0.018310547,0.009460449
m0->a4.h10<q>,-0.018066406,-0.022949219
m5->a8.h2<v>,-0.017822266,-0.010803223
a1.h11->m3,-0.017700195,-0.011779785
m4->a5.h2<v>,0.017578125,0.013671875
m2->a5.h9<q>,0.017333984,-0.009399414
m2->a6.h6<q>,-0.016967773,-0.012451172
input->a0.h6<k>,-0.016723633,-0.014831543
