edge,score_own,score_cross
input->m0,1.84375,0.86328125
m10->logits,-0.86328125,-0.43164062
m9->logits,-0.703125,-0.17871094
m0->logits,0.50390625,-0.08886719
m7->logits,-0.42578125,-0.115722656
m8->logits,-0.421875,-0.20507812
m0->m1,0.41210938,0.25
m0->m10,-0.3671875,0.020141602
m0->m2,0.328125,0.076660156
input->a0.h6<v>,0.26953125,0.053466797
m0->m3,0.26757812,0.10498047
m0->m5,-0.265625,-0.10205078
m5->logits,-0.2421875,-0.053466797
m6->logits,-0.19335938,0.008850098
m3->m4,0.19335938,-0.029541016
m4->logits,-0.17089844,0.014770508
m2->m5,0.16894531,-0.012512207
m0->m11,-0.14550781,0.061035156
input->a0.h5<q>,0.14355469,0.016113281
m7->m8,-0.13769531,0.06542969
input->a0.h8<v>,-0.125,-0.03149414
a0.h10->m0,0.125,0.026367188
m1->m5,0.12109375,-0.030883789
input->a0.h11<v>,-0.11669922,-0.04711914
m1->logits,-0.11621094,-0.017700195
m1->m3,0.115234375,-0.037841797
m1->m11,-0.111816406,0.022460938
m1->m10,-0.10644531,-0.014709473
m6->m8,-0.095703125,0.008178711
m8->m11,0.09082031,0.072265625
input->a0.h1<v>,-0.08544922,0.05493164
m8->m10,-0.083984375,-0.026733398
m4->m6,0.08251953,-0.029663086
input->a0.h5<k>,0.08203125,0.01977539
m3->logits,-0.08203125,-0.064453125
m2->logits,-0.080078125,0.016723633
input->a0.h3<q>,0.07910156,-0.0077819824
m9->m10,-0.07519531,-0.091796875
m3->m9,-0.07470703,0.008728027
input->a0.h2<v>,-0.072265625,0.014221191
m7->m10,-0.067871094,-0.028808594
m4->m9,0.064453125,-0.023071289
m7->m11,0.060058594,0.014831543
m10->m11,0.055664062,0.068847656
input->m5,-0.05493164,0.014526367
m0->a5.h4<k>,0.051757812,-0.007385254
m0->m4,0.051513672,-0.07324219
m1->a4.h6<q>,-0.05029297,-0.010375977
m0->a3.h0<q>,-0.050048828,-0.022460938
m5->m9,-0.049072266,0.023925781
m4->m5,0.048828125,-0.03955078
m4->m10,-0.048095703,-0.015380859
m0->a3.h3<k>,-0.047851562,-0.0099487305
m0->a1.h9<q>,0.04663086,0.008728027
m0->a5.h6<q>,-0.045898438,-0.015563965
input->a0.h10<k>,-0.045654297,-0.047607422
m0->a1.h5<v>,-0.043701172,-0.014404297
m9->m11,0.04345703,0.13183594
m3->m5,0.041015625,0.030273438
input->m8,-0.040039062,-0.008728027
m2->m7,0.03881836,0.036132812
a0.h8->m0,-0.03857422,-0.0075683594
m0->a2.h5<v>,-0.037841797,-0.011108398
m0->m6,-0.037841797,0.0234375
m2->m3,0.037597656,-0.02355957
m0->a1.h1<v>,-0.037353516,-0.013427734
m0->m9,0.037109375,0.08642578
m0->m8,-0.036621094,-0.008422852
m3->m7,-0.036132812,0.017456055
m0->a7.h3<q>,-0.035888672,0.021118164
m0->a5.h4<v>,-0.03491211,-0.011352539
m6->a7.h0<v>,-0.033203125,0.00793457
m4->m11,-0.032958984,0.026977539
m10->a11.h0<v>,0.032470703,-0.009277344
m0->a6.h6<q>,0.031982422,-0.0134887695
m0->a2.h0<q>,-0.030883789,0.0087890625
input->a0.h3<v>,0.030151367,0.03466797
m0->a7.h3<k>,0.029418945,0.012939453
input->a0.h8<k>,0.028076172,0.030029297
m0->a2.h4<v>,0.027832031,-0.010559082
m3->a4.h7<v>,0.027709961,0.018676758
m0->a1.h11<q>,0.02722168,-0.01965332
m0->a4.h7<v>,-0.026611328,0.011169434
m1->a4.h4<q>,0.026245117,-0.028564453
input->a0.h9<v>,0.025756836,0.014160156
m0->a3.h6<k>,-0.025512695,0.012084961
m3->a5.h10<q>,-0.025512695,0.0076293945
m10->a11.h10<q>,-0.025024414,0.016357422
m0->a6.h5<k>,0.024414062,0.024902344
m2->a5.h11<q>,-0.024414062,0.009521484
m1->m6,-0.024169922,-0.0099487305
m3->a4.h4<q>,0.024047852,-0.021362305
a5.h1->m5,0.023925781,-0.012084961
m0->a3.h8<v>,-0.023803711,-0.011962891
m1->a4.h0<q>,-0.02355957,-0.014282227
m2->a5.h6<q>,-0.0234375,-0.0076904297
m7->a8.h7<v>,-0.02331543,-0.008056641
m2->a5.h5<q>,-0.022705078,-0.0076904297
m0->a9.h5<q>,-0.022705078,-0.026733398
m1->a2.h7<k>,0.022460938,-0.008850098
m0->a5.h5<k>,-0.021240234,0.008911133
m4->m8,0.021118164,-0.01953125
m1->m8,-0.021118164,-0.046142578
m0->a3.h10<q>,-0.020996094,-0.012207031
m0->a2.h2<k>,0.020751953,-0.012512207
m0->a3.h10<k>,0.020751953,-0.011657715
m2->m4,0.020629883,-0.021606445
input->m1,0.020507812,0.01940918
m2->m10,0.020141602,-0.017456055
m0->a11.h6<v>,0.020019531,-0.010681152
m0->a4.h7<q>,-0.01953125,-0.0099487305
m8->m9,0.01940918,0.037597656
m0->a7.h11<v>,0.01940918,-0.013183594
m2->m8,0.019042969,-0.030029297
m8->a10.h7<q>,0.018920898,-0.018554688
m0->a8.h7<v>,-0.018432617,0.010131836
m0->a2.h10<v>,-0.018310547,-0.011657715
m0->a3.h3<v>,0.018310547,-0.00982666
m5->a6.h7<v>,-0.018310547,-0.008178711
m6->m7,-0.018188477,0.037109375
m0->a4.h10<q>,-0.018066406,-0.018066406
m8->a10.h9<v>,-0.017700195,0.0077209473
m0->a11.h10<v>,-0.016845703,0.015991211
