edge,score_own,score_cross
m23->logits,1.359375,0.20507812
m22->m23,1.0078125,0.019042969
input->m0,-0.921875,0.037841797
m22->logits,-0.82421875,0.043701172
m4->m8,-0.71875,-0.01928711
m16->logits,-0.609375,-0.20410156
m20->logits,-0.56640625,-0.27148438
m7->m12,-0.51953125,-0.050048828
m11->m12,0.515625,0.07519531
m5->m6,-0.51171875,-0.020263672
m21->logits,-0.51171875,-0.08203125
m5->m7,0.50390625,-0.033203125
m0->m5,0.47070312,-0.030883789
m4->m9,0.45703125,0.042236328
m0->m1,-0.45703125,-0.025512695
m3->m7,0.41210938,-0.04248047
m7->m8,0.39257812,-0.07470703
m12->m13,0.39257812,0.043701172
m13->m14,-0.359375,0.053955078
a8.h10->m11,-0.33984375,0.03125
m2->m4,0.3359375,0.037597656
m1->m12,-0.33203125,0.030273438
m7->m13,0.328125,0.053955078
a0.h6->m0,0.31054688,0.025634766
m0->m6,-0.31054688,0.09326172
m8->m10,-0.30273438,-0.026855469
m13->m15,0.296875,0.01953125
m14->m15,-0.296875,0.021728516
a1.h5->m4,-0.29296875,0.01953125
m21->m23,0.29296875,0.031982422
m2->m14,-0.2890625,0.041259766
m8->m15,-0.26953125,-0.03125
m8->m12,0.26367188,0.032470703
m4->m12,0.25976562,0.029541016
m20->m22,0.2578125,-0.03466797
m15->logits,-0.2578125,-0.103515625
a1.h11->m2,-0.2578125,-0.01928711
m15->m18,0.2578125,0.028320312
m16->m18,-0.25585938,0.017944336
m3->m14,0.24707031,-0.049072266
a5.h9->m5,-0.24511719,-0.028442383
m6->m10,0.24121094,-0.05053711
a5.h9->m7,-0.24121094,0.037109375
m1->m5,0.23046875,0.024414062
m20->m23,0.2265625,0.11621094
a10.h0->m11,0.22363281,-0.03149414
a1.h7->m1,0.22265625,0.0234375
m8->m9,0.21875,-0.034423828
m3->m4,-0.21875,-0.025878906
a3.h1->m3,0.21777344,-0.018432617
m3->m9,0.21582031,-0.041259766
m9->m14,-0.20898438,-0.020751953
m6->m17,-0.20898438,0.022827148
a10.h0->m10,-0.20898438,0.028076172
m2->m13,-0.20410156,0.06542969
a8.h6->m9,0.20019531,-0.018066406
a8.h10->m14,-0.19628906,-0.03540039
a1.h10->m3,-0.1953125,0.02734375
m3->m13,0.19335938,-0.019897461
m9->m11,-0.19238281,-0.020996094
m4->m11,0.19140625,-0.07861328
m20->m21,-0.18652344,-0.027832031
a1.h11->m13,-0.18652344,-0.018188477
a12.h0->logits,0.18359375,-0.033447266
a6.h13->m8,-0.18261719,0.027954102
