edge,score_own,score_cross
m11->logits,-6.0,-0.083984375
m10->logits,-2.234375,0.037353516
m9->logits,-1.78125,-0.15917969
m0->m1,1.0703125,0.31835938
input->m0,1.0234375,0.546875
m8->logits,-0.94921875,-0.2578125
m6->logits,-0.5546875,0.049316406
m0->m10,-0.48242188,-0.064453125
m0->logits,-0.4375,-0.096191406
m6->m11,0.41796875,-0.030151367
m0->m6,0.3984375,0.07763672
m0->m3,0.38671875,0.083984375
input->logits,0.37304688,0.018554688
m4->logits,-0.37304688,-0.03881836
m9->m11,0.36328125,-0.072753906
m0->m9,0.34960938,-0.01574707
m3->logits,-0.29492188,-0.049316406
m8->m11,0.2890625,-0.09667969
m8->m9,0.27929688,-0.076171875
m8->m10,-0.27539062,0.025146484
m6->m10,-0.24511719,-0.091308594
m10->a11.h8<v>,-0.24121094,-0.030029297
m4->m11,0.23144531,-0.016235352
m3->m8,-0.20996094,0.03149414
m3->m11,0.18359375,-0.042236328
m6->m8,-0.17773438,-0.063964844
m7->m10,-0.17089844,-0.042236328
m3->m4,0.15820312,0.04321289
m1->m2,0.14453125,0.059326172
m9->m10,-0.14453125,-0.09326172
m1->logits,-0.1328125,-0.057128906
m0->m11,0.13183594,-0.049316406
m1->m6,0.12988281,0.023071289
m3->m10,-0.12597656,0.021362305
m2->m10,-0.123046875,-0.032226562
m0->m4,-0.12207031,0.032226562
m0->a1.h7<v>,-0.12109375,0.013427734
m4->m8,-0.12109375,-0.020629883
m2->m7,-0.12011719,0.012207031
m1->m5,0.12011719,0.025268555
input->a0.h5<q>,0.11621094,0.08496094
input->a0.h10<v>,-0.110839844,-0.026367188
m10->a11.h0<q>,-0.110839844,-0.015014648
m3->a5.h9<q>,-0.109375,0.014770508
m9->a11.h8<v>,-0.10888672,-0.036621094
a0.h4->m0,0.10498047,-0.03881836
m0->m2,-0.10107422,-0.12890625
m10->a11.h0<v>,0.096191406,-0.026123047
m7->a8.h2<v>,-0.092285156,-0.012023926
m1->m4,0.091796875,0.12890625
m0->a6.h2<q>,-0.08935547,-0.021850586
m0->a1.h9<q>,0.08886719,0.0115356445
m2->m5,0.087890625,0.014038086
m0->a7.h9<q>,0.08691406,0.013671875
m0->a10.h5<q>,-0.07763672,-0.040527344
m3->m7,0.07714844,0.09814453
m2->m9,0.076171875,-0.03540039
m0->a8.h10<q>,0.075683594,0.044677734
a0.h7->m0,-0.072265625,-0.033691406
m1->a10.h5<q>,0.07080078,0.020996094
m1->a2.h6<v>,0.068359375,-0.018066406
a0.h5->m0,0.06689453,0.025024414
m7->m9,0.06542969,-0.16796875
m0->a6.h7<v>,-0.06298828,0.011779785
a0.h0->m0,-0.061279297,-0.041259766
m6->m9,0.060302734,0.015563965
m0->a5.h4<q>,0.060302734,-0.0115356445
m1->m3,0.060058594,0.05126953
m0->a4.h9<v>,-0.059326172,-0.013122559
m2->m4,0.05883789,0.044921875
m0->a3.h5<v>,-0.057861328,-0.020507812
m2->a5.h3<v>,-0.056884766,-0.04321289
m6->m7,-0.055664062,0.017211914
m0->a2.h5<v>,-0.055664062,-0.021118164
m7->a11.h8<v>,-0.05493164,-0.017578125
input->a0.h11<v>,-0.05444336,-0.03930664
input->a0.h7<v>,0.053710938,-0.03466797
input->m8,-0.053710938,-0.03112793
input->a0.h8<k>,0.052734375,0.072265625
m1->m11,-0.051757812,-0.034423828
m7->m8,0.051757812,-0.037597656
m3->a6.h4<q>,-0.05029297,-0.016479492
m4->m7,0.049072266,-0.055664062
m0->a4.h6<q>,-0.047607422,-0.025146484
input->a0.h0<v>,-0.04711914,-0.05810547
m0->m5,0.046875,0.061035156
m1->a6.h3<v>,-0.046875,-0.032714844
m2->a6.h3<v>,0.045898438,-0.014892578
m0->a10.h5<k>,0.045410156,0.028564453
m4->m5,0.044921875,0.05444336
m1->a5.h3<v>,0.044921875,-0.040527344
m0->a5.h8<q>,-0.04345703,-0.015991211
m0->a6.h2<v>,0.04345703,0.018554688
a11.h0->logits,0.04321289,-0.013061523
a0.h8->m0,-0.042236328,-0.022827148
m6->a11.h0<v>,0.041503906,0.015258789
m3->a4.h7<v>,0.041259766,0.013671875
a0.h3->m0,-0.040527344,0.028442383
m6->a7.h6<v>,0.040527344,0.024536133
m1->a2.h10<v>,-0.040283203,0.01171875
m1->a5.h8<q>,0.03857422,-0.012207031
m6->a8.h9<q>,-0.036621094,0.014221191
m0->a1.h2<v>,0.036621094,0.017211914
m4->a8.h9<q>,-0.036132812,0.013366699
m0->a1.h11<v>,-0.036132812,-0.02722168
m0->a3.h6<q>,-0.035888672,0.034179688
m0->a4.h7<v>,-0.03491211,-0.021728516
m0->a1.h3<v>,0.03466797,0.016235352
m2->a11.h0<v>,0.034423828,0.014465332
m0->a3.h9<k>,-0.034179688,-0.015563965
m5->m6,0.033203125,0.06298828
m3->a4.h8<v>,-0.033203125,-0.024047852
m0->a2.h11<k>,-0.032714844,-0.030029297
a0.h2->m0,0.03173828,0.026123047
a2.h10->m5,-0.03173828,0.012634277
m6->a10.h4<v>,0.03149414,0.012756348
input->a0.h5<k>,0.03149414,0.041992188
m0->a2.h1<v>,-0.030639648,0.048828125
m3->a6.h6<q>,-0.029785156,-0.012023926
m9->a11.h5<v>,-0.029663086,-0.021606445
m0->a8.h2<v>,-0.029663086,-0.016845703
m0->a1.h9<v>,-0.029541016,-0.0154418945
m2->a4.h6<v>,0.029418945,0.018798828
m0->a9.h3<k>,-0.029052734,-0.017700195
m0->a4.h6<k>,0.028930664,0.025878906
m3->a8.h9<v>,0.027954102,-0.0134887695
m0->a4.h2<v>,0.027954102,-0.026733398
m0->a2.h9<v>,-0.027832031,-0.026367188
input->a0.h9<q>,-0.02746582,-0.014709473
m1->a2.h1<v>,-0.026855469,-0.049316406
m4->a5.h9<v>,-0.026733398,0.018554688
m3->m6,0.026611328,-0.011474609
m4->a5.h4<v>,-0.026245117,0.017089844
m3->a7.h1<q>,-0.026245117,-0.0115356445
m5->a6.h3<v>,-0.026123047,0.041992188
m0->a6.h8<k>,0.025634766,0.01361084
m4->m6,0.025634766,0.029785156
m3->a4.h4<v>,0.025634766,0.014282227
m2->m8,-0.025512695,-0.011108398
a4.h11->m10,0.025024414,-0.012756348
m0->a5.h11<v>,-0.025024414,0.036376953
m0->a11.h0<q>,-0.024902344,-0.013977051
m0->a9.h3<q>,0.024414062,0.017456055
m0->a5.h3<v>,-0.024047852,-0.024169922
m1->a3.h2<v>,0.023925781,-0.014465332
m1->a8.h9<q>,-0.023925781,0.014282227
m0->a8.h5<q>,-0.023071289,-0.028930664
input->a0.h5<v>,0.022949219,0.06347656
input->a0.h6<v>,-0.022827148,0.2578125
m0->a2.h11<q>,0.022827148,0.015380859
m4->a8.h5<v>,0.022460938,0.011474609
m0->a2.h4<v>,0.022338867,0.019897461
m4->a6.h4<q>,-0.022216797,-0.016235352
a1.h11->m2,0.021972656,0.011962891
m6->a7.h1<q>,-0.021362305,-0.017822266
m7->a8.h9<v>,0.021240234,0.036132812
m1->m10,0.021240234,-0.05029297
input->a0.h10<q>,0.021118164,0.0154418945
m0->a3.h6<v>,-0.020751953,0.010925293
m0->a9.h4<v>,0.020751953,0.016845703
m1->a5.h10<v>,-0.020751953,0.016967773
m5->a8.h2<v>,-0.020629883,0.02331543
