edge,score_own,score_cross
m31->logits,4.71875,3.125
m30->logits,-3.265625,-5.5625
m30->m31,2.046875,5.40625
m18->logits,-0.84375,-0.49414062
m18->m31,0.578125,0.3125
m30->a31.h11<q>,-0.23828125,0.25585938
m1->m2,-0.20703125,1.2421875
m17->logits,0.17382812,-0.064941406
m19->m31,-0.16503906,-0.07080078
m9->logits,-0.16503906,-0.060058594
input->m0,-0.12890625,-0.12792969
input->m1,-0.12451172,-0.08935547
m19->logits,0.11669922,0.095214844
m20->m31,-0.115234375,-0.06591797
m1->m3,-0.110839844,-0.44335938
m16->logits,-0.110839844,0.12890625
m30->a31.h10<q>,0.109375,0.36914062
m6->logits,-0.107910156,-0.08105469
m11->logits,-0.100097656,-0.095703125
m16->m31,-0.084472656,-0.07470703
m28->m30,-0.07763672,-0.09375
m28->logits,-0.076171875,-0.072753906
m29->m30,0.071777344,0.075683594
m30->a31.h4<v>,0.068847656,-0.064941406
m16->m17,-0.06640625,0.060058594
m1->m4,0.064941406,-0.85546875
m25->logits,-0.064941406,0.12011719
m0->m1,-0.06225586,-0.19335938
m1->m11,0.056884766,0.23046875
m1->m14,0.051757812,0.08203125
m1->logits,-0.048828125,3.1875
m13->m15,0.037353516,0.06542969
