edge,score_own,score_cross
input->m0,-1.6171875,0.06982422
m23->logits,1.3125,0.13671875
m22->logits,1.0625,0.12988281
m22->m23,-0.96875,-0.060546875
m20->logits,-0.8984375,-0.33203125
m20->m21,0.875,0.015014648
m21->logits,-0.67578125,-0.16796875
m21->m23,-0.6015625,0.060546875
m17->logits,-0.5859375,-0.07128906
m20->m23,0.55078125,0.10205078
m19->logits,-0.44921875,-0.25
m0->m3,0.4375,-0.051757812
m15->m23,-0.43554688,0.038330078
m20->m22,-0.38085938,0.030273438
m14->m23,-0.38085938,0.016235352
m14->logits,-0.359375,-0.0390625
m15->logits,0.35742188,-0.110839844
m1->m4,-0.34765625,-0.0154418945
m13->m15,0.33984375,0.030273438
m19->m21,0.30859375,0.013366699
m19->m23,-0.2734375,0.07763672
a0.h6->m0,0.26171875,0.022216797
a1.h11->m3,-0.25585938,-0.01574707
m18->m20,0.25585938,-0.014831543
m5->m10,-0.23828125,0.0134887695
m2->m4,0.23828125,0.031982422
m3->m5,0.22167969,-0.020996094
a0.h3->m0,0.21582031,0.012634277
m8->m9,-0.20996094,0.016113281
m7->logits,-0.20605469,-0.014709473
m13->m14,-0.20214844,0.041992188
m16->m17,-0.20214844,0.019897461
m11->m16,0.19238281,0.024414062
m3->m7,0.19238281,0.019165039
a0.h0->m0,0.19238281,0.05126953
a6.h3->m7,0.19140625,-0.029663086
m6->m23,-0.18457031,0.016113281
m5->m8,0.18164062,-0.059326172
m0->m12,-0.17871094,0.043945312
a23.h13->logits,-0.17871094,0.011657715
m3->logits,-0.17871094,-0.020263672
a8.h12->m12,0.17773438,0.015563965
m4->m23,0.17578125,-0.016845703
m3->m4,0.17480469,-0.020263672
a0.h1->m0,0.17382812,0.020751953
m1->m6,0.16992188,-0.015991211
m3->m6,-0.16992188,-0.06298828
a12.h0->m23,-0.16601562,0.020263672
m4->m12,0.16503906,0.025756836
m0->m5,-0.1640625,-0.025878906
m5->m9,-0.16015625,-0.026855469
m3->m10,0.15722656,0.022216797
a23.h11->logits,-0.15722656,0.024536133
m6->m13,-0.15234375,-0.017333984
m3->m12,0.15136719,-0.034179688
m13->logits,-0.15039062,-0.032714844
m15->m18,-0.14453125,0.03173828
m4->logits,-0.14257812,0.025512695
m0->m2,-0.14160156,0.063964844
m0->m6,-0.13964844,0.052246094
a17.h10->logits,-0.13671875,0.024658203
m0->m4,0.13378906,0.061767578
m10->logits,-0.1328125,0.024658203
a0.h7->m0,-0.1328125,-0.0119018555
m4->m21,-0.13183594,0.01373291
m17->m23,0.13085938,0.024902344
m5->m7,-0.13085938,0.01361084
a12.h0->logits,0.13085938,-0.03930664
m14->m22,0.12890625,0.014282227
m0->m22,-0.12792969,-0.018432617
a0.h10->m0,-0.12792969,0.014709473
m0->m20,-0.12597656,-0.03491211
m2->m10,0.12597656,-0.01586914
m6->m14,0.12451172,0.01373291
m6->m10,-0.12109375,-0.025268555
m12->m15,0.12109375,0.023925781
m9->m12,0.12011719,0.019042969
a16.h11->m23,0.119140625,0.022460938
m21->m22,0.118652344,0.047607422
m6->logits,0.118652344,-0.029663086
m0->logits,-0.11767578,-0.012084961
m8->m15,0.115234375,-0.012268066
a2.h9->m3,-0.11230469,-0.012084961
a2.h9->m2,0.10986328,0.012512207
m2->m8,-0.10644531,0.017944336
m15->m22,0.10644531,0.019165039
a17.h10->m17,0.10546875,-0.018432617
m16->m23,-0.10498047,0.06640625
m10->m17,-0.103515625,-0.025512695
m5->m6,0.10253906,0.051513672
m11->m15,-0.10253906,-0.059570312
a7.h12->m8,-0.10253906,0.014892578
m3->m9,0.10107422,-0.016967773
m5->m12,0.10058594,-0.055664062
a22.h9->logits,0.100097656,0.0119018555
a22.h6->m23,-0.100097656,-0.012878418
m7->m11,0.09863281,-0.031982422
a7.h5->m12,0.09863281,0.011413574
m18->m19,-0.096191406,0.025634766
a1.h11->m7,0.096191406,-0.015380859
a1.h5->m11,-0.09326172,0.01574707
a0.h5->m0,0.092285156,-0.027832031
m15->m20,-0.091308594,-0.014770508
m0->m21,-0.091308594,-0.013366699
a23.h8->logits,-0.09082031,0.012329102
m10->m13,0.08886719,0.0154418945
a8.h10->m11,-0.08886719,0.013183594
m2->m3,0.08886719,0.037841797
m0->m10,-0.087890625,0.012329102
a7.h7->m9,-0.087402344,-0.014770508
m5->m14,-0.08642578,0.041992188
m8->m13,-0.08642578,0.015991211
m0->m11,0.08544922,0.030517578
a7.h6->m10,-0.083984375,0.017333984
a9.h9->m10,-0.08251953,0.012512207
m1->m15,-0.08251953,0.011657715
a5.h11->m12,-0.080566406,-0.020263672
a14.h1->logits,-0.080566406,0.015014648
a10.h7->m16,-0.080566406,0.011962891
m12->m17,0.080078125,0.032714844
m5->logits,-0.079589844,0.016601562
m7->m14,0.07861328,-0.028320312
m0->m16,0.07861328,-0.033203125
m4->m10,-0.078125,0.024658203
m18->m22,0.078125,0.018554688
a4.h0->m4,-0.07763672,-0.0119018555
m5->m16,0.07763672,0.012817383
a7.h6->m8,-0.076171875,-0.026733398
a0.h8->m0,-0.076171875,0.021240234
m16->m21,-0.076171875,0.017456055
a8.h10->m10,-0.07421875,-0.012939453
m16->m18,-0.07421875,0.012329102
a1.h0->m1,-0.07324219,0.016601562
a15.h4->m15,0.07324219,-0.012023926
a4.h6->m7,0.071777344,0.012329102
m18->logits,-0.071777344,-0.106933594
