edge,score_own,score_cross
input->m0,-0.80078125,0.3046875
m6->m7,0.640625,0.26171875
a6.h3->m6,-0.546875,0.19042969
m3->m4,0.50390625,-0.33789062
m8->m10,-0.49804688,-0.08886719
a10.h0->m10,0.44921875,0.22265625
m4->m9,0.44921875,-0.45703125
m3->m5,-0.421875,0.85546875
m8->m11,0.40039062,0.19042969
m3->m6,0.38671875,-0.63671875
m4->m10,0.34960938,0.115722656
m6->m13,0.34960938,0.28125
a4.h3->m4,-0.33789062,-0.08642578
m11->m13,0.328125,-0.16894531
m4->m11,-0.32421875,0.23632812
m2->m4,-0.31640625,-0.26171875
m6->m11,-0.30273438,0.33789062
m3->m12,-0.27929688,0.13769531
m3->m9,-0.27539062,-0.26367188
m11->m15,-0.2734375,-0.19238281
m0->m2,-0.265625,0.24414062
a1.h5->m1,-0.265625,0.19921875
m4->m6,-0.2578125,-0.16992188
m2->m8,-0.23632812,-0.1953125
m19->logits,-0.23535156,0.23828125
m4->m12,0.23339844,-0.28320312
m11->m12,0.23242188,0.3828125
m5->m6,-0.23046875,0.59765625
m3->m8,0.22851562,0.35742188
a8.h6->m9,-0.22265625,0.20214844
m0->m9,-0.22167969,0.1640625
m16->logits,-0.22167969,-0.69921875
m1->m8,-0.22167969,-0.15820312
m5->m9,0.21777344,0.33203125
m9->m10,0.21582031,-0.328125
a6.h3->m7,0.21484375,0.24707031
m0->m3,0.20703125,-0.10253906
m2->m5,0.20410156,-0.23535156
m12->m13,-0.20410156,-0.49414062
m5->m13,-0.20214844,0.083984375
m6->m14,-0.1953125,0.1328125
m0->m11,0.1953125,-0.11328125
m2->m13,0.19238281,-0.13085938
m23->logits,-0.19238281,2.8125
m14->m17,0.19140625,0.19921875
m10->m11,0.19140625,-0.34765625
a5.h5->m6,0.18652344,0.080566406
m4->m7,-0.18457031,-0.23339844
a5.h5->m5,0.18457031,-0.118652344
m1->m7,0.18261719,0.19628906
m2->m6,0.1796875,0.51171875
m1->m12,0.17382812,0.08105469
m6->m12,-0.17089844,-0.107421875
a5.h3->m6,0.17089844,0.087402344
m1->m5,-0.16894531,-0.23144531
m1->m2,-0.16894531,0.296875
m13->m16,-0.16796875,-0.12011719
m22->logits,0.16210938,0.46679688
a10.h5->m10,0.15917969,0.08105469
a4.h3->m5,0.15820312,-0.080566406
a8.h10->m11,0.15722656,0.34570312
m4->m8,-0.15527344,0.84375
a8.h12->m8,0.15136719,-0.08251953
a10.h7->m11,0.1484375,-0.08105469
m11->m14,0.14550781,0.08105469
m21->m23,0.13671875,0.08886719
m7->m11,-0.13671875,-0.421875
a5.h5->m7,-0.1328125,0.24121094
a14.h7->m16,-0.12890625,-0.087402344
a2.h3->m6,0.12890625,-0.19238281
m12->m15,0.12792969,0.14453125
m11->m16,0.12792969,-0.17382812
a3.h8->m4,-0.12597656,0.15722656
a6.h3->m14,0.122558594,-0.11328125
a1.h10->m5,0.12207031,-0.123535156
m8->m13,-0.118652344,-0.38671875
a6.h3->m8,-0.11669922,-0.20019531
m6->m9,-0.11669922,-0.375
a8.h10->m10,-0.11621094,0.3359375
m22->m23,0.115234375,0.640625
a2.h11->m3,0.11376953,-0.15234375
a1.h10->m1,0.111328125,-0.13769531
a4.h0->m4,0.111328125,0.1328125
m20->m21,0.10546875,-0.26953125
a8.h10->m12,-0.10498047,-0.18847656
a5.h13->m8,0.10498047,-0.087402344
m1->m3,-0.10449219,-0.2578125
m3->m13,-0.103027344,-0.14453125
m7->m9,0.10253906,0.22851562
m4->m15,0.10107422,0.1953125
a16.h11->m16,0.10107422,-0.11425781
m9->m15,0.100097656,-0.10107422
a8.h9->m9,-0.09863281,-0.10546875
a2.h13->m3,0.09863281,-0.2578125
a4.h3->m10,0.09814453,0.09082031
a1.h1->m1,-0.09814453,0.13671875
a3.h10->m4,-0.09765625,0.2890625
a2.h9->m3,0.095214844,-0.16992188
a6.h7->m9,-0.092285156,-0.08935547
m17->logits,-0.091308594,0.19335938
m16->m18,-0.09082031,0.09326172
a12.h7->m12,0.09082031,-0.09814453
m17->m21,-0.09082031,-0.1328125
m2->m7,-0.08935547,0.27734375
m2->m11,-0.08886719,-0.12597656
a5.h10->m6,0.087890625,0.10644531
a13.h6->m13,0.087890625,-0.08300781
m9->m11,-0.087402344,0.35546875
a1.h11->m3,0.087402344,0.091796875
m7->m15,0.08691406,0.100097656
a2.h5->m6,0.08691406,-0.08935547
a3.h1->m9,0.08496094,0.115722656
a6.h8->m9,0.084472656,-0.11669922
m14->m20,0.083984375,-0.109375
a6.h2->m8,-0.083984375,-0.08203125
a6.h2->m7,0.08251953,0.13671875
a2.h13->m4,-0.08105469,0.09667969
m11->m17,0.08105469,-0.14355469
m8->m14,0.080566406,0.12597656
a6.h4->m10,-0.080566406,-0.16601562
m7->m8,0.080078125,-0.63671875
a8.h12->m10,-0.080078125,0.13671875
m19->m22,0.079589844,0.12109375
m3->m14,-0.078125,0.08935547
a7.h10->m10,-0.07763672,-0.12597656
a8.h2->m8,-0.07763672,-0.16601562
a1.h1->m3,-0.076660156,0.10107422
a5.h3->m5,0.07470703,-0.111816406
a14.h10->m16,-0.07470703,-0.11621094
