edge,score_own,score_cross
m23->logits,1.1171875,0.11767578
m22->logits,-0.296875,-0.81640625
m20->logits,0.26953125,-0.28710938
m18->logits,0.26171875,0.15527344
m21->m23,-0.20117188,-0.11230469
m6->m7,0.1953125,0.40429688
m10->m11,0.19238281,-0.052734375
m20->m22,-0.18457031,-0.053222656
m8->m10,0.18261719,-0.064941406
m22->m23,0.16894531,0.53125
m7->m16,-0.16796875,0.106933594
m2->m9,-0.16503906,0.13085938
a8.h6->m10,-0.1640625,0.064941406
m7->m9,0.16210938,-0.17089844
m10->m12,-0.14550781,-0.21289062
m16->m17,0.14355469,-0.09765625
m6->logits,-0.14257812,-0.095214844
m8->m11,0.14160156,-0.21484375
m14->m23,-0.13769531,-0.18652344
m14->logits,0.13476562,0.14453125
m15->logits,-0.12988281,-0.061035156
m8->m12,0.12792969,0.15527344
m11->m16,0.12695312,-0.22265625
m9->m12,-0.123046875,0.06640625
m21->logits,-0.122558594,-0.10644531
a7.h12->m9,-0.11376953,0.05102539
a23.h3->logits,-0.11230469,-0.06738281
m20->m21,-0.107421875,-0.076171875
m13->m17,-0.10546875,-0.063964844
m6->m8,-0.103027344,0.140625
a6.h3->m9,-0.10107422,-0.06347656
m10->m14,-0.099609375,0.057617188
m13->m16,-0.09765625,-0.22265625
m15->m16,0.096191406,-0.24707031
m11->m17,-0.09326172,-0.072265625
m18->m23,-0.091796875,-0.26953125
m6->m15,0.087890625,0.08105469
m14->m18,-0.087890625,0.080078125
m14->m15,-0.08691406,-0.33203125
m4->m9,-0.08691406,0.3203125
a8.h10->m13,-0.08642578,0.060058594
m0->m5,0.08642578,0.23046875
a6.h3->m7,-0.08496094,0.091308594
m18->m19,-0.084472656,0.21777344
a6.h8->m11,0.084472656,0.060302734
a1.h5->m1,-0.079589844,-0.05908203
m4->m10,-0.07861328,-0.17382812
a11.h0->m12,-0.078125,0.059326172
a6.h8->m9,-0.078125,-0.09863281
m10->m17,0.07714844,0.08251953
a8.h10->m11,0.07714844,-0.12792969
m7->m11,-0.07421875,0.23242188
m3->m8,-0.07373047,-0.17480469
m6->m10,0.07324219,-0.24609375
m8->m9,-0.071777344,0.3828125
input->m0,-0.07128906,-0.484375
a10.h0->m12,-0.07080078,-0.052246094
m7->m23,0.07080078,0.06933594
a11.h3->m12,-0.06982422,0.07519531
m2->m7,-0.06982422,0.12597656
m0->m4,-0.06982422,0.055664062
m5->m17,-0.06933594,0.10498047
a8.h6->m11,-0.068359375,0.06982422
m6->m11,-0.064453125,-0.18261719
m3->m23,-0.063964844,-0.052490234
a7.h6->m11,0.06347656,0.071777344
m6->m23,0.06298828,0.095214844
m4->m6,-0.06225586,-0.095214844
m10->m15,0.061279297,0.12011719
m1->m2,0.060302734,0.328125
a10.h13->m12,-0.059570312,0.056640625
m2->m11,0.059326172,-0.1875
m6->m9,-0.05908203,-0.24511719
m7->logits,-0.05810547,-0.1640625
m11->m13,-0.057617188,-0.26757812
a6.h3->m10,0.056884766,0.15917969
a10.h0->logits,-0.055908203,-0.068359375
a14.h1->m15,-0.055908203,-0.1640625
m1->m12,0.055664062,-0.16015625
a8.h10->m23,-0.055419922,0.059326172
a7.h5->m11,0.05493164,0.100097656
m4->m8,0.053710938,-0.076660156
m17->logits,0.053466797,-0.1484375
m8->m17,-0.052490234,-0.056152344
m7->m20,0.05126953,-0.05102539
m2->m14,-0.05126953,-0.08496094
a2.h3->m8,0.05102539,-0.059570312
m4->m13,-0.05053711,-0.076660156
m7->m15,-0.05053711,-0.14648438
a4.h3->m7,-0.050048828,0.10986328
m2->m3,-0.049804688,0.24902344
a5.h9->m8,-0.049316406,0.061279297
a21.h6->logits,-0.048828125,0.057617188
m2->m6,0.047851562,0.3046875
a10.h7->m14,0.04711914,0.17871094
a10.h0->m10,0.04663086,-0.078125
m9->m18,0.046142578,0.06640625
m11->m14,0.045898438,0.20703125
a0.h1->m0,0.045898438,0.06640625
a7.h4->m11,0.045654297,0.056152344
a10.h0->m11,0.044677734,0.24902344
m0->m3,-0.044433594,-0.23242188
a10.h7->m10,-0.043945312,-0.12988281
m4->m17,-0.04345703,0.09667969
m5->m8,-0.04345703,0.18359375
a4.h0->m4,0.04345703,-0.10253906
m3->m5,-0.042236328,-0.053466797
m8->m13,-0.041992188,-0.079589844
a6.h13->m8,0.041992188,-0.06347656
a1.h1->m1,-0.040527344,0.10107422
m4->m14,-0.039794922,0.051513672
a5.h9->m7,-0.03930664,-0.1640625
m20->m23,-0.03930664,0.072265625
a6.h2->m8,-0.03930664,0.10546875
a7.h13->m9,-0.03930664,0.075683594
m1->m4,-0.03881836,-0.17089844
m6->m16,-0.03881836,-0.0625
a7.h5->m16,0.03881836,-0.052490234
a16.h11->m22,0.037597656,-0.072265625
a5.h13->m8,-0.036865234,-0.05883789
m10->m19,-0.036621094,-0.10058594
m19->m23,0.036376953,0.13964844
