edge,score_own,score_cross
m11->logits,-1.3984375,-1.140625
input->m0,1.3203125,1.0625
m10->logits,-0.953125,-0.59375
m9->logits,-0.54296875,-0.73828125
m8->logits,-0.34960938,-0.4453125
m0->m1,0.328125,0.24414062
m0->m2,0.27734375,-0.024658203
m0->logits,-0.26171875,0.29101562
m6->m11,-0.19921875,0.026977539
m9->m11,0.18164062,0.076660156
input->a0.h11<v>,-0.1640625,-0.060302734
m10->m11,0.1640625,-0.2421875
input->a0.h6<v>,0.140625,0.28320312
m7->logits,-0.13085938,-0.3671875
m1->logits,-0.12597656,-0.14453125
input->a0.h8<v>,-0.119140625,-0.08300781
input->a0.h8<k>,0.11816406,0.017578125
input->a0.h3<v>,0.10253906,-0.030029297
m2->m3,0.09667969,0.047851562
m6->logits,-0.09667969,-0.20019531
m7->m8,0.091308594,-0.16210938
m9->m10,0.09082031,-0.080566406
input->a0.h9<v>,0.08642578,-0.122558594
m0->m7,-0.08496094,0.07519531
input->a0.h5<q>,0.084472656,0.16894531
m7->m11,-0.080078125,0.053222656
m1->m2,0.076171875,0.18359375
m6->m9,0.07470703,-0.12597656
m0->m6,-0.07080078,0.03173828
m3->m5,0.0703125,0.053222656
m4->m6,0.068847656,0.030883789
m4->m10,-0.06298828,-0.03881836
input->a0.h5<k>,0.060058594,0.10986328
m3->m9,-0.060058594,-0.053222656
m5->m11,-0.056640625,0.020629883
input->a0.h7<v>,0.053466797,-0.28320312
m5->m6,0.048095703,-0.030029297
m5->m8,-0.04663086,-0.061279297
m1->m5,0.045654297,0.10058594
m4->m5,0.044921875,0.053955078
m2->m5,0.044677734,0.07519531
m6->m8,-0.043701172,-0.079589844
m2->logits,-0.04248047,-0.06982422
m0->m4,0.03930664,0.14453125
m4->m11,-0.036132812,-0.032470703
m7->m10,0.035888672,-0.052734375
m0->m3,0.034423828,0.13671875
m3->m6,0.033935547,-0.038085938
m0->a5.h1<q>,0.032714844,-0.014282227
m3->m8,0.031982422,-0.036621094
m6->m7,0.03125,0.014526367
m0->a4.h0<k>,-0.029785156,-0.014404297
