edge,score_own,score_cross
m29->m30,25.25,-0.33203125
m30->m31,-20.375,1.1171875
m30->a31.h11<q>,6.53125,-0.037841797
input->a0.h22<k>,6.25,0.14160156
m0->m1,-6.03125,-0.15527344
input->a0.h8<k>,4.75,-0.025146484
input->m0,-4.625,-0.14355469
m31->logits,3.375,3.046875
m1->logits,-2.453125,-0.0625
m29->m31,-2.375,0.07861328
input->a0.h15<v>,-2.25,-0.046875
input->a0.h23<k>,-1.890625,0.03955078
input->a0.h22<q>,-1.5625,-0.05883789
input->m1,-1.390625,-0.13378906
m30->a31.h11<k>,-1.2421875,0.026733398
input->a0.h21<v>,1.171875,0.068847656
input->a0.h12<q>,-1.078125,0.048339844
input->a0.h15<k>,1.0078125,-0.028320312
m18->m30,0.96875,-0.111816406
m30->logits,0.71484375,-2.046875
m18->a30.h31<v>,-0.703125,-0.076660156
input->a0.h15<q>,-0.67578125,-0.036132812
input->a0.h3<v>,0.671875,-0.030151367
m28->m30,0.63671875,-0.18261719
m19->m31,0.5390625,-0.091796875
m30->a31.h10<v>,0.50390625,-0.031982422
m16->m31,0.39453125,-0.10546875
m18->m31,0.34960938,0.31445312
m16->logits,-0.2578125,-0.05908203
input->a0.h19<k>,-0.25195312,-0.026367188
m29->logits,-0.24707031,-0.061767578
m9->m30,0.23144531,-0.044433594
input->a0.h24<q>,0.22265625,0.030151367
m26->m30,0.21289062,0.022460938
m27->m31,-0.20214844,-0.06933594
a1.h22->m1,-0.19628906,-0.034423828
m28->logits,-0.1640625,-0.22753906
m0->a1.h22<v>,0.15722656,-0.036132812
m8->m31,0.15527344,0.051757812
m30->a31.h11<v>,-0.15234375,0.09814453
input->a0.h16<v>,0.14648438,0.03564453
m26->a30.h31<v>,-0.1328125,-0.02331543
m28->m29,0.12890625,0.071777344
m15->logits,0.123535156,-0.10498047
input->a0.h25<q>,0.123046875,-0.033203125
input->a0.h29<q>,-0.122558594,-0.053955078
a0.h15->m1,0.11767578,-0.021606445
m14->m31,-0.115722656,-0.07080078
m18->m19,0.110839844,-0.039794922
m7->m31,0.109375,0.021606445
m13->m14,0.106933594,-0.02734375
m2->m4,-0.103515625,-0.091796875
m30->a31.h10<q>,0.100097656,0.17382812
m0->a1.h18<q>,0.095214844,0.0390625
m9->m12,-0.095214844,-0.06591797
m24->m30,0.091308594,-0.055419922
