edge,score_own,score_cross
m14->m15,-3.8125,-0.765625
m14->logits,2.3125,-0.55078125
m15->logits,2.3125,0.80859375
m12->m14,2.296875,0.22363281
input->m14,-2.078125,-0.36328125
input->logits,1.96875,2.28125
m11->m15,-1.59375,-0.58203125
input->m15,1.5703125,-0.3046875
m9->m14,-1.546875,0.1640625
m11->m14,1.5,0.21972656
m11->m12,1.421875,0.11425781
m7->m8,-1.0703125,-0.12792969
m5->m7,1.046875,0.38476562
m5->m9,1.0078125,-0.11669922
input->m0,-0.98828125,-0.36523438
m13->logits,-0.984375,-0.8203125
m1->m14,-0.91015625,-0.12597656
m12->m13,0.88671875,0.421875
m12->logits,-0.8515625,-0.3359375
m10->m15,0.84375,-0.34179688
m9->m15,0.7890625,-0.25390625
m11->logits,-0.73828125,-0.515625
m7->m13,-0.73828125,-0.20507812
m2->m8,-0.71875,-0.1328125
m13->m15,0.703125,-0.8515625
m1->m8,-0.69921875,-0.28515625
m6->m7,0.68359375,-0.103027344
m13->m14,0.67578125,0.42578125
m0->m10,0.6484375,0.20996094
m4->m7,-0.640625,0.2265625
m6->logits,-0.61328125,-0.07470703
m12->m15,-0.6015625,-0.625
m7->m11,0.578125,0.13671875
m2->logits,-0.55078125,-0.20898438
m7->logits,0.546875,-0.072753906
m8->m15,-0.5390625,-0.12890625
m6->m11,0.5234375,0.11230469
m7->m10,-0.51171875,0.20507812
m8->m9,-0.4921875,0.32421875
m4->m8,0.48828125,0.084472656
input->m12,-0.48046875,-0.31445312
m0->logits,-0.47460938,-0.62890625
m8->m11,0.45703125,-0.12988281
m5->logits,-0.44335938,-0.15917969
m9->m11,-0.43164062,-0.42773438
m5->m11,-0.4140625,-0.12890625
m2->m10,0.41210938,0.16601562
input->m13,-0.40820312,-0.09863281
m10->logits,-0.36914062,-0.068359375
input->m10,-0.3671875,-0.3515625
a15.h14->logits,-0.35742188,-0.24121094
m3->m12,-0.34765625,-0.08642578
m7->m9,0.34179688,0.44335938
m8->m13,0.33984375,-0.19335938
m6->m8,-0.33007812,0.48046875
m5->m6,-0.31445312,-0.10058594
a0.h23->m0,-0.31054688,-0.11621094
m14->a15.h19<q>,0.30664062,0.23339844
a10.h3->m14,-0.29492188,-0.07080078
m5->m12,0.28320312,-0.061279297
m3->m5,0.27929688,0.21386719
a6.h2->m8,-0.265625,-0.07470703
m7->m15,0.25976562,-0.25195312
a7.h31->m7,-0.25585938,-0.091796875
m2->m11,0.25195312,-0.07324219
m0->m8,0.24902344,-0.061523438
a13.h18->m13,-0.24609375,-0.118652344
m0->a1.h25<q>,0.2421875,-0.11230469
a12.h4->m14,0.23828125,0.06542969
input->m9,-0.23632812,-0.3046875
m5->m8,-0.23242188,0.21582031
m3->m9,0.23242188,0.13378906
a6.h2->m9,-0.22460938,-0.1328125
m1->m4,-0.22460938,0.33007812
a9.h31->m15,-0.22167969,-0.115722656
m4->m6,0.21582031,-0.12890625
m6->m12,-0.21484375,0.06298828
m2->m12,0.21386719,0.06542969
m0->m12,0.20996094,0.087890625
a14.h6->m15,-0.20996094,-0.06542969
m6->m13,-0.20507812,-0.12792969
m1->m2,0.20214844,-0.328125
a9.h12->m9,-0.20019531,-0.072265625
a9.h28->m9,0.20019531,0.14160156
a9.h15->logits,0.20019531,-0.068847656
a6.h2->m7,0.1953125,0.07519531
m0->m9,-0.19042969,0.07519531
a9.h14->logits,0.1875,-0.06542969
a9.h26->m9,0.18359375,0.06738281
m9->m13,0.18359375,-0.15234375
a6.h25->m11,-0.18261719,-0.06689453
m4->m11,0.18164062,0.13574219
a6.h2->m10,0.17773438,0.08105469
m1->m10,0.17578125,0.09814453
a0.h20->m0,-0.17480469,-0.115722656
a6.h21->m7,-0.17480469,-0.08496094
a9.h12->m15,0.17382812,0.14257812
m1->m12,0.17382812,-0.072265625
a14.h24->m15,-0.17382812,-0.07128906
a0.h28->m0,-0.17285156,-0.06298828
a9.h14->m15,0.17285156,0.12988281
a12.h5->m14,0.17285156,0.0625
m3->logits,0.16992188,-0.24609375
m10->m12,-0.16894531,-0.072753906
m10->m13,0.16796875,-0.31445312
a6.h22->m7,-0.16796875,-0.076660156
a14.h5->m15,-0.16601562,-0.07763672
a9.h15->m15,0.1640625,0.13964844
a9.h28->m11,-0.16015625,-0.087890625
m1->m11,0.15917969,0.20507812
a8.h22->m8,0.15722656,0.06982422
a6.h31->m6,-0.15527344,-0.076171875
m1->m6,0.15429688,-0.087402344
a8.h29->m13,0.15234375,-0.07519531
a12.h4->m12,0.14648438,0.06933594
input->m7,0.14453125,-0.16894531
a6.h2->m12,0.14355469,0.10253906
a14.h4->m15,-0.14160156,-0.09326172
m3->m4,0.13964844,-0.48046875
m2->m4,0.13867188,0.38671875
m0->m2,-0.13769531,-0.33007812
a6.h6->m11,0.13476562,0.083984375
a7.h11->m9,0.13378906,-0.064453125
a1.h11->m1,-0.1328125,0.0625
a6.h20->m7,-0.1328125,-0.076660156
m9->m12,0.12890625,-0.18652344
m6->m14,-0.12597656,-0.20996094
m1->a2.h24<q>,0.12451172,0.064453125
a9.h14->m12,0.123535156,0.071777344
a7.h10->m9,0.122558594,-0.076171875
