edge,score_own,score_cross
m11->logits,-6.0,-1.5625
m10->logits,-2.234375,-1.03125
m9->logits,-1.78125,-0.4921875
m0->m1,1.0703125,0.48242188
input->m0,1.0234375,1.6875
m7->logits,-1.0078125,-0.091796875
m8->logits,-0.94921875,-0.35546875
m7->m11,0.59375,-0.06933594
m6->logits,-0.5546875,-0.076660156
m0->m8,-0.4609375,-0.042236328
m0->logits,-0.4375,-0.27539062
m6->m11,0.41796875,-0.16503906
m0->m6,0.3984375,-0.0390625
m0->m3,0.38671875,-0.016845703
m4->logits,-0.37304688,-0.023925781
input->logits,0.37304688,0.015563965
m9->m11,0.36328125,0.28710938
m5->logits,-0.35546875,-0.025146484
m0->m9,0.34960938,0.06542969
m8->m11,0.2890625,0.011474609
m8->m10,-0.27539062,0.014709473
m5->m11,0.2734375,-0.059570312
m6->m10,-0.24511719,-0.044921875
m4->m11,0.23144531,-0.053466797
m3->m8,-0.20996094,0.01953125
m1->m8,-0.20605469,0.014160156
m5->m10,-0.19238281,-0.026123047
m3->m11,0.18359375,-0.0095825195
m6->m8,-0.17773438,-0.04248047
m4->m10,-0.16210938,-0.07080078
m3->m4,0.15820312,-0.017089844
m9->m10,-0.14453125,0.11230469
m1->m2,0.14453125,0.10498047
m1->logits,-0.1328125,-0.15234375
m0->m11,0.13183594,0.06591797
m1->m6,0.12988281,0.029418945
a0.h9->m0,0.12695312,0.021240234
m0->a3.h1<q>,0.122558594,0.014770508
m0->m4,-0.12207031,0.07080078
m4->m8,-0.12109375,-0.04711914
m1->m5,0.12011719,0.0703125
m2->m7,-0.12011719,-0.025634766
input->a0.h5<q>,0.11621094,0.096191406
m5->m8,-0.11230469,-0.044433594
input->a0.h10<v>,-0.110839844,0.019165039
m10->a11.h0<q>,-0.110839844,0.021606445
m9->a11.h8<v>,-0.10888672,-0.010681152
a0.h4->m0,0.10498047,0.012329102
m0->m2,-0.10107422,0.33789062
m10->a11.h0<v>,0.096191406,-0.026977539
input->m9,-0.09375,-0.021240234
m1->m4,0.091796875,-0.010253906
m0->a1.h9<q>,0.08886719,0.015991211
m2->m5,0.087890625,0.018432617
m3->m7,0.07714844,0.020507812
m2->m9,0.076171875,-0.049316406
m0->a8.h10<q>,0.075683594,-0.020996094
a0.h7->m0,-0.072265625,-0.022216797
a0.h5->m0,0.06689453,0.021972656
m3->m9,0.061767578,-0.049804688
m6->m9,0.060302734,0.071777344
m1->m3,0.060058594,0.052490234
m2->m4,0.05883789,-0.012512207
m6->m7,-0.055664062,0.025634766
input->a0.h11<v>,-0.05444336,-0.19140625
input->a0.h7<v>,0.053710938,0.07128906
input->a0.h8<k>,0.052734375,0.13085938
m7->m8,0.051757812,0.057128906
m1->m11,-0.051757812,0.010559082
input->m6,-0.05102539,-0.021362305
m0->a7.h3<q>,-0.049072266,0.010986328
m0->a11.h8<v>,0.048339844,-0.023803711
m0->a4.h6<q>,-0.047607422,0.016357422
input->a0.h0<v>,-0.04711914,-0.010498047
m0->a3.h5<k>,0.04663086,0.012329102
m4->m5,0.044921875,0.013183594
m0->a5.h8<q>,-0.04345703,-0.018066406
m7->a11.h0<v>,0.04321289,-0.013122559
a0.h8->m0,-0.042236328,-0.0095825195
m9->a11.h0<q>,0.041503906,0.023925781
m3->a6.h10<q>,-0.041015625,0.011230469
input->m11,-0.041015625,-0.0095825195
a0.h3->m0,-0.040527344,0.013305664
input->m10,-0.03930664,0.017456055
m0->a1.h10<v>,-0.038330078,0.027709961
m0->a1.h2<v>,0.036621094,-0.031982422
input->m2,-0.035888672,-0.015258789
m2->logits,0.03515625,-0.053710938
m0->a4.h7<v>,-0.03491211,0.026367188
m0->a3.h9<k>,-0.034179688,0.01574707
m0->a2.h5<q>,0.033203125,-0.015075684
m4->a6.h0<q>,-0.033203125,0.00970459
m0->a7.h8<q>,0.033203125,0.012634277
m5->m6,0.033203125,0.041259766
m2->a5.h0<q>,-0.032226562,0.01171875
a0.h2->m0,0.03173828,-0.020141602
a1.h1->m9,-0.03149414,0.011779785
input->a0.h5<k>,0.03149414,0.076171875
m0->a10.h9<q>,-0.03149414,-0.011779785
m0->a7.h3<k>,0.030761719,0.016967773
m0->a2.h1<v>,-0.030639648,-0.010070801
m3->a7.h3<q>,0.029785156,-0.010314941
m0->a8.h2<v>,-0.029663086,-0.011779785
m0->a1.h9<v>,-0.029541016,-0.025634766
m0->a6.h5<k>,-0.029541016,0.009521484
m0->a9.h3<k>,-0.029052734,0.016235352
m0->a4.h6<k>,0.028930664,-0.011962891
m0->a1.h6<v>,0.028808594,0.025756836
m4->a5.h9<q>,-0.028320312,-0.014160156
input->a0.h9<q>,-0.02746582,0.0390625
m6->a8.h10<q>,-0.02734375,-0.010498047
m3->m6,0.026611328,0.035888672
m0->a2.h7<k>,0.026245117,-0.05126953
m0->a6.h0<v>,0.026123047,0.0134887695
m9->a11.h0<v>,0.026123047,-0.02746582
m0->a2.h7<v>,-0.025878906,0.0154418945
m4->m6,0.025634766,0.076660156
m2->m8,-0.025512695,0.08251953
m0->a1.h8<q>,0.025268555,-0.012207031
m0->a5.h11<v>,-0.025024414,-0.014465332
m0->a11.h0<q>,-0.024902344,0.010925293
m0->m7,0.024902344,-0.099609375
m0->a4.h9<q>,0.024536133,0.0138549805
m0->a5.h9<q>,0.024169922,-0.01171875
input->a0.h2<k>,0.023803711,0.033691406
m2->a5.h9<k>,-0.02355957,-0.010253906
m8->a9.h4<v>,-0.022949219,-0.0099487305
input->a0.h5<v>,0.022949219,0.016845703
m0->a2.h11<q>,0.022827148,-0.05883789
input->a0.h6<v>,-0.022827148,0.14648438
m0->a7.h7<k>,0.022705078,-0.011108398
m1->a7.h3<k>,-0.022338867,0.012939453
m0->a3.h3<k>,-0.022216797,0.010070801
m0->a3.h6<k>,-0.021606445,-0.012817383
m1->m10,0.021240234,0.037597656
input->a0.h10<q>,0.021118164,0.060058594
m0->a5.h7<q>,0.020751953,-0.012634277
m5->a8.h2<v>,-0.020629883,-0.013671875
a4.h11->m7,0.020263672,-0.018920898
