edge,score_own,score_cross
m30->logits,-4.21875,-2.203125
m30->m31,3.3125,1.6796875
m31->logits,3.265625,3.578125
m1->logits,2.25,-0.047607422
m1->a3.h30<q>,-0.58203125,0.039794922
m1->a6.h6<q>,-0.56640625,-0.029663086
m18->logits,-0.4140625,-0.5234375
m1->m3,-0.38671875,-0.064453125
m1->a3.h0<q>,-0.33984375,0.023071289
m1->a2.h5<k>,0.31445312,-0.053466797
m1->a2.h27<q>,0.27929688,0.036621094
m29->m30,-0.26953125,-0.31054688
m1->a8.h19<q>,-0.25,0.02355957
m30->a31.h11<q>,0.24609375,-0.025512695
m1->m2,0.23730469,-0.23144531
m18->m31,0.23046875,0.23046875
m1->a2.h5<q>,-0.22265625,-0.027709961
m1->a4.h27<q>,0.21386719,0.03149414
m1->a3.h19<k>,-0.20996094,-0.022827148
m29->m31,-0.19042969,0.14355469
m1->m6,-0.18457031,-0.030029297
m1->a2.h4<k>,0.15625,0.051513672
m1->a3.h0<k>,0.15039062,0.025024414
m1->a4.h4<k>,-0.13476562,0.021850586
m1->a5.h8<q>,0.12597656,-0.029174805
m16->m31,-0.123046875,-0.14160156
m1->a11.h10<q>,-0.12207031,-0.031982422
m1->a2.h6<q>,-0.11376953,-0.052734375
m28->m30,-0.111816406,-0.19921875
m19->m31,-0.10888672,-0.122558594
m25->logits,0.10449219,0.051513672
m1->a5.h21<q>,0.100097656,-0.026855469
m16->logits,0.096191406,-0.044921875
m1->a3.h24<k>,0.095703125,-0.022460938
m20->m31,-0.09423828,-0.13476562
m11->logits,-0.08886719,-0.061279297
input->m0,-0.084472656,-0.071777344
m1->a3.h22<q>,0.08251953,-0.025878906
m27->logits,-0.08251953,-0.038085938
m1->a3.h7<q>,-0.08203125,-0.029052734
m1->m14,-0.07861328,0.029663086
m9->m11,-0.078125,-0.07324219
m1->a3.h3<q>,-0.072753906,-0.061767578
m28->m29,0.072265625,0.026123047
m28->logits,-0.071777344,-0.14648438
m30->a31.h10<q>,0.07128906,-0.16796875
m14->m31,-0.067871094,-0.07763672
m6->logits,-0.06738281,-0.075683594
m24->m31,-0.06542969,-0.05493164
m3->m4,0.064453125,-0.064941406
m1->a2.h21<q>,-0.064453125,0.028442383
m8->logits,-0.060546875,-0.027832031
m27->m28,0.060058594,0.025878906
m1->a4.h4<q>,-0.05834961,0.038085938
m29->logits,-0.056884766,-0.12890625
m21->m31,-0.055419922,-0.059326172
m25->m30,-0.05493164,-0.045898438
m1->a7.h27<q>,-0.05053711,0.029541016
m7->m8,-0.05029297,-0.10253906
m25->m31,-0.048828125,-0.0625
a31.h12->logits,-0.047607422,-0.026367188
m13->logits,-0.047607422,-0.087890625
m14->m17,-0.046142578,-0.036376953
m18->a19.h5<q>,0.046142578,0.064453125
m11->m12,-0.045898438,-0.043701172
m18->a30.h31<v>,-0.043945312,-0.08984375
m1->a6.h30<q>,0.043945312,0.02722168
