edge,score_own,score_cross
m30->m31,-20.375,0.43554688
input->a0.h22<k>,6.25,0.06640625
m31->logits,3.375,1.1640625
input->a0.h9<v>,-2.484375,0.08642578
input->a0.h9<q>,-2.265625,0.10986328
input->a0.h15<v>,-2.25,-0.08105469
input->a0.h1<v>,-1.5078125,-0.064453125
input->a0.h15<k>,1.0078125,-0.072265625
m30->logits,0.71484375,-0.88671875
input->a0.h15<q>,-0.67578125,-0.06542969
m28->m30,0.63671875,0.091796875
m19->m31,0.5390625,-0.068359375
m16->m31,0.39453125,-0.08984375
m19->logits,-0.33007812,-0.06298828
m29->logits,-0.24707031,-0.25585938
m28->logits,-0.1640625,-0.17480469
m30->a31.h8<k>,0.15722656,0.08203125
m1->a31.h8<k>,-0.15234375,-0.08300781
m28->m29,0.12890625,0.12451172
m27->m29,-0.118652344,0.13964844
