edge,score_own,score_cross
m1->a6.h6<q>,4.75,-0.087890625
m1->m2,3.78125,-0.4921875
m1->m4,-3.484375,0.060302734
m1->a5.h4<q>,2.015625,0.08105469
m1->a2.h30<k>,1.9296875,-0.053222656
m1->a4.h5<q>,1.8203125,0.13378906
m1->a6.h13<q>,-1.7421875,-0.10107422
m1->a5.h16<q>,-1.578125,-0.056640625
m1->a3.h31<k>,-1.5625,-0.15917969
m1->a2.h22<k>,1.546875,-0.072265625
m1->a2.h25<q>,-1.3671875,-0.08105469
m1->a7.h21<q>,-1.2890625,0.055664062
m1->a5.h28<q>,1.1796875,0.092285156
m1->a2.h15<q>,-1.1171875,0.25195312
m1->a3.h26<k>,1.109375,0.11230469
m1->a3.h25<k>,-0.82421875,-0.13964844
m1->m7,0.76171875,-0.091308594
m1->a6.h8<k>,0.6953125,-0.083984375
m1->a7.h25<q>,-0.67578125,-0.057861328
m1->a2.h22<q>,-0.62890625,0.107910156
m1->a4.h0<q>,0.62109375,-0.07519531
m1->a4.h10<q>,-0.62109375,-0.08642578
m1->a3.h15<q>,0.6171875,-0.076660156
m31->logits,-0.61328125,3.796875
m1->a3.h23<q>,-0.60546875,0.07128906
m1->a3.h30<q>,-0.6015625,0.1328125
m1->a4.h4<k>,-0.59375,0.14941406
m1->m8,-0.515625,0.07470703
m1->a4.h7<k>,-0.48242188,0.13769531
m1->a8.h23<q>,-0.48046875,-0.06542969
m1->a4.h2<q>,0.47460938,0.11425781
m1->a6.h2<k>,-0.45703125,0.09667969
m1->a5.h12<q>,-0.44335938,0.10644531
m1->a3.h16<q>,0.43945312,0.1875
m1->a4.h4<q>,0.43164062,-0.057128906
m1->a5.h19<q>,0.421875,0.056884766
m1->a2.h27<q>,-0.40234375,0.32421875
m30->m31,0.40039062,0.20214844
m1->a4.h7<q>,0.38671875,-0.11425781
m1->a4.h27<q>,0.375,-0.08496094
m1->a5.h22<q>,-0.34570312,0.095703125
m1->a2.h23<q>,0.33203125,-0.095214844
m1->a3.h3<q>,-0.31054688,-0.118652344
m6->m9,0.3046875,-0.095703125
m1->a3.h22<q>,-0.2890625,0.13085938
m1->a4.h17<k>,0.28320312,0.09765625
m7->m8,-0.27929688,0.10644531
m1->a5.h0<q>,-0.27539062,0.06738281
m1->a3.h29<q>,0.26953125,-0.20410156
m1->a4.h26<k>,-0.24414062,0.064941406
m1->a6.h19<q>,-0.24121094,-0.10205078
m1->a3.h17<q>,-0.23730469,0.10058594
m1->a4.h1<q>,-0.23632812,0.11425781
m9->m12,-0.23144531,0.06225586
m10->m12,0.23046875,-0.095703125
m26->logits,0.21777344,-0.095214844
m1->a6.h4<q>,-0.21289062,0.06542969
m1->a4.h16<q>,0.19921875,0.056640625
m1->a8.h28<q>,0.19335938,-0.0546875
m7->m15,-0.19042969,-0.061767578
m9->m10,0.1875,0.055419922
m1->a4.h21<q>,-0.1796875,-0.05102539
m1->a9.h4<k>,-0.17578125,0.06738281
m1->a5.h4<k>,-0.17089844,-0.060546875
m1->a4.h12<q>,0.17089844,-0.107421875
m11->m15,0.16796875,0.056884766
input->m0,-0.15722656,0.18261719
m3->m4,-0.15332031,0.20214844
m1->a6.h11<q>,0.15332031,0.05883789
m1->a5.h30<q>,0.15039062,-0.061523438
m1->a2.h24<k>,0.15039062,-0.05834961
m1->a3.h10<q>,-0.14941406,-0.25195312
m1->a9.h4<q>,0.14746094,-0.09082031
m3->m9,0.14355469,-0.079589844
m4->m6,0.14257812,-0.16601562
m1->a5.h2<q>,-0.14160156,-0.052246094
m30->logits,-0.13964844,1.7578125
m4->m5,0.13769531,0.10449219
m1->a2.h18<q>,-0.13769531,0.053222656
m1->a3.h13<q>,-0.1328125,-0.09814453
m1->a8.h4<q>,0.13085938,0.095703125
m4->a5.h28<q>,-0.12597656,0.067871094
m1->a3.h21<q>,-0.125,-0.12060547
m28->m29,0.123046875,0.071777344
m1->a5.h7<q>,0.12011719,0.08691406
m1->a2.h7<q>,-0.119140625,0.057128906
m14->m17,0.115722656,0.057861328
m1->a4.h3<q>,0.115234375,0.080566406
m1->a2.h11<q>,0.11425781,0.11669922
m25->logits,0.10986328,0.05810547
m8->m10,-0.10498047,0.05444336
input->a0.h25<v>,-0.103515625,-0.08984375
input->a0.h25<k>,-0.103515625,-0.15722656
m1->a15.h6<q>,-0.103027344,0.061035156
m1->a3.h26<q>,0.099609375,0.17578125
m1->a4.h22<q>,0.099609375,0.076171875
m1->a3.h25<q>,0.09667969,-0.09326172
m0->m3,0.095703125,0.13964844
m2->m3,0.095214844,0.2734375
