edge,score_own,score_cross
m23->logits,-14.25,-0.61328125
m20->m21,4.96875,-0.103515625
m20->m23,-3.421875,0.15039062
m20->m22,-2.953125,0.22363281
m7->m11,2.171875,0.09863281
m19->logits,-2.09375,-0.18847656
m20->logits,-1.9765625,-0.51171875
m22->m23,-1.5703125,0.25
m13->logits,-1.53125,-0.118652344
m10->m11,-1.5234375,0.14160156
m19->m21,1.5078125,-0.06298828
m21->logits,-1.46875,-0.38671875
m17->m23,-1.359375,0.115234375
m14->logits,-1.3515625,-0.13671875
m16->m23,-1.25,-0.20410156
m14->m23,-1.234375,-0.17285156
input->m0,-1.171875,-0.40234375
m11->m16,1.1640625,-0.18457031
m7->m12,-1.0625,-0.091796875
m16->m18,0.9765625,0.14941406
m11->m21,0.96484375,-0.10058594
m19->m23,-0.9453125,0.16210938
m13->m20,0.90625,0.106933594
m11->m12,-0.859375,0.41210938
m14->m21,0.8359375,-0.12011719
m7->m8,-0.82421875,0.22460938
m10->m12,0.80859375,-0.34960938
m15->m18,-0.7890625,0.13476562
m12->logits,0.76953125,-0.068359375
m8->m9,0.76953125,0.25585938
m14->m18,-0.765625,0.06640625
m17->logits,0.76171875,-0.17285156
m19->m20,0.74609375,0.059570312
m12->m15,-0.71484375,-0.09667969
m17->m21,0.71484375,-0.14355469
m13->m17,0.69140625,-0.0703125
input->logits,0.6796875,0.13671875
m8->m10,0.6484375,-0.30273438
m2->m10,-0.625,0.12451172
m22->logits,-0.6015625,-0.69140625
m9->m15,-0.59375,0.06298828
m16->m19,0.59375,0.09326172
a0.h7->m0,0.59375,-0.09375
m9->m12,-0.58203125,0.14160156
a10.h7->m16,-0.56640625,0.08105469
m4->m8,-0.55859375,-0.3046875
m3->m10,0.5546875,-0.07519531
m6->m13,-0.5546875,-0.17285156
m11->m15,-0.5390625,0.14648438
m13->m22,0.53515625,-0.07373047
m2->m14,0.53515625,-0.109375
m4->m9,0.53125,0.2578125
m7->logits,0.5234375,-0.32421875
a13.h6->m18,0.5234375,0.08105469
m1->m4,-0.5234375,-0.12988281
m16->m20,0.50390625,-0.076171875
m15->m23,0.49804688,-0.07861328
m12->m13,0.48828125,0.20214844
m1->m3,0.48828125,-0.09765625
m8->m12,0.484375,0.3515625
m1->m2,-0.48242188,0.265625
a12.h0->m23,-0.47460938,-0.06225586
m16->m22,-0.47460938,0.13085938
a10.h0->m11,-0.47460938,0.19628906
m5->m7,-0.4609375,0.24511719
m7->m10,-0.453125,0.060058594
m18->m21,0.453125,-0.06689453
m12->m20,-0.453125,-0.100097656
m2->m13,-0.44921875,-0.064941406
m15->m16,0.43164062,-0.359375
a8.h6->m12,0.42578125,-0.095214844
m9->m13,0.42578125,0.25976562
a12.h0->m13,0.42578125,-0.08642578
m1->m19,0.42578125,0.06225586
m12->m17,0.41210938,-0.063964844
a8.h10->m11,0.40429688,-0.17578125
m4->m10,0.40429688,-0.05834961
a16.h11->m22,-0.39257812,-0.08984375
m9->m11,-0.38671875,-0.125
m0->m5,-0.3828125,0.08886719
m3->m22,-0.36914062,-0.068359375
a14.h1->m15,-0.3671875,-0.18164062
m10->m14,-0.36523438,0.087402344
m4->m7,0.36523438,0.20996094
m17->m18,0.36328125,0.09814453
m16->logits,0.34570312,-0.63671875
m4->m12,0.34179688,-0.068359375
m14->m17,0.33984375,0.20214844
m12->m18,0.3359375,0.08691406
a8.h12->m11,0.31445312,-0.064453125
m14->m15,-0.31054688,-0.100097656
m3->m4,0.30664062,-0.22460938
m2->m3,0.3046875,0.13769531
m3->m8,0.3046875,-0.08544922
m4->m16,-0.29492188,-0.11376953
m3->m13,0.2890625,0.12597656
m18->logits,0.28710938,0.076171875
a12.h0->logits,-0.28710938,0.079589844
m6->m10,-0.28320312,-0.3515625
m6->m9,0.27929688,-0.109375
m13->m15,-0.27734375,0.21484375
m11->m18,0.27734375,0.12011719
a10.h7->m14,-0.2734375,0.13671875
m10->m19,-0.26953125,-0.12060547
m15->m22,0.26953125,0.103027344
m5->m9,-0.26367188,0.076171875
a8.h10->m9,-0.26367188,0.125
m10->m18,0.26367188,-0.05883789
a9.h9->m9,0.25976562,0.09326172
m18->m23,-0.2578125,-0.140625
m0->m11,0.25585938,0.10107422
a13.h6->m15,-0.25195312,-0.09814453
m18->m19,0.24902344,0.23339844
m10->m20,-0.24511719,0.05810547
a7.h5->m11,-0.24121094,0.06298828
m4->m6,0.23730469,-0.13183594
a16.h11->m17,-0.23535156,-0.09423828
m5->m11,0.23339844,0.14648438
m14->m20,0.23046875,-0.08544922
m1->m11,0.22851562,-0.13085938
a5.h5->m9,0.22753906,-0.06982422
m7->m17,0.2265625,0.12792969
m7->m13,0.22460938,-0.24707031
m2->m11,-0.22167969,-0.068359375
a1.h1->m2,-0.21875,0.095214844
a14.h1->m19,0.21777344,0.060546875
m4->m5,-0.21582031,-0.15332031
m4->logits,0.21386719,-0.091308594
a12.h0->m15,-0.20996094,0.079589844
a6.h7->m7,0.20898438,-0.05834961
